Merek,Tahun_Produksi,Kapasitas_Mesin,Jarak_Tempuh,Transmisi,Harga
Toyota,2005,2000,72097,Manual,69.83
Daihatsu,2007,1800,110604,Manual,53.78
Daihatsu,2005,1800,52124,Automatic,73.3
Toyota,2010,2000,110785,Automatic,88.21
Suzuki,2008,1000,99595,Manual,28.44
Suzuki,2006,2000,120435,Manual,82.75
Daihatsu,2014,2500,164794,Automatic,115.09
Toyota,2012,2500,75861,Manual,119.27
Mitsubishi,2013,1500,166640,Automatic,51.81
Suzuki,2007,1800,166455,Manual,49.13
Mitsubishi,2017,1300,167772,Manual,48.12
Toyota,2012,2500,8414,Automatic,137.19
Daihatsu,2015,1200,171819,Automatic,50.06
Mitsubishi,2009,1300,36603,Manual,69.29
Daihatsu,2018,1800,104700,Automatic,96.86
Daihatsu,2020,1000,198123,Manual,34.25
Honda,2018,1800,16653,Automatic,120.09
Daihatsu,2013,1800,3009,Manual,99.0
Suzuki,2015,1000,76939,Automatic,41.2
Suzuki,2021,2500,46832,Manual,147.39
Daihatsu,2011,1200,98019,Manual,45.57
Daihatsu,2005,1800,84975,Automatic,72.68
Suzuki,2012,1000,63143,Manual,29.86
Toyota,2022,2500,32967,Manual,151.16
Honda,2013,1800,159014,Automatic,88.58
Honda,2014,1500,176078,Automatic,60.44
Toyota,2012,1200,16784,Automatic,69.46
Daihatsu,2012,1000,18610,Manual,52.13
Suzuki,2007,1800,62391,Automatic,81.52
Honda,2023,1800,123907,Manual,98.77
Honda,2008,1000,172748,Automatic,29.11
Toyota,2008,1000,105544,Automatic,44.6
Honda,2011,1800,117601,Manual,68.22
Honda,2007,1500,144264,Manual,47.0
Toyota,2007,2500,61965,Manual,98.94
Mitsubishi,2006,1200,99345,Manual,41.86
Mitsubishi,2014,1500,182607,Automatic,52.56
Toyota,2023,2000,142133,Manual,100.53
Daihatsu,2020,1800,139231,Manual,76.72
Honda,2007,1800,17815,Manual,88.49
Daihatsu,2012,1800,155849,Manual,60.08
Daihatsu,2023,1800,82934,Automatic,101.25
Honda,2013,1500,34308,Automatic,98.43
Toyota,2005,1500,162833,Manual,27.13
Suzuki,2009,1300,18033,Manual,57.97
Daihatsu,2014,1800,171435,Manual,65.4
Toyota,2009,1300,30258,Manual,65.4
Suzuki,2011,2000,89884,Manual,89.28
Daihatsu,2020,1300,13316,Manual,86.48
Toyota,2005,1300,34293,Automatic,65.65
Mitsubishi,2022,1000,29327,Manual,79.31
Honda,2022,1000,96787,Manual,42.51
Suzuki,2006,1300,55070,Manual,41.38
Daihatsu,2018,1800,196471,Manual,73.38
Honda,2010,1500,6497,Manual,78.55
Mitsubishi,2012,1300,41732,Manual,61.54
Mitsubishi,2012,1200,120665,Automatic,57.56
Honda,2012,1000,173023,Manual,27.79
Toyota,2013,1300,168160,Automatic,57.03
Suzuki,2005,1000,68475,Manual,34.84
Toyota,2008,1800,113918,Automatic,85.21
Daihatsu,2021,1000,100976,Manual,44.18
Toyota,2021,2500,141151,Manual,114.98
Suzuki,2015,2000,32669,Automatic,124.81
Suzuki,2017,2000,77504,Manual,86.49
Mitsubishi,2010,1800,149187,Automatic,86.96
Suzuki,2014,1200,112692,Automatic,60.22
Honda,2021,1500,192927,Manual,58.01
Daihatsu,2015,1000,196906,Manual,27.25
Honda,2009,1000,12114,Manual,59.79
Toyota,2019,1500,165089,Manual,57.21
Mitsubishi,2012,1200,171981,Manual,39.96
Toyota,2018,1200,46107,Automatic,76.0
Toyota,2019,1200,121803,Automatic,81.92
Daihatsu,2021,1500,143621,Automatic,97.38
Mitsubishi,2019,1300,197073,Manual,48.57
Daihatsu,2020,2000,62716,Automatic,111.43
Honda,2013,1300,83809,Manual,40.08
Honda,2011,1000,108755,Automatic,43.28
Toyota,2011,2500,110138,Automatic,130.94
Toyota,2023,1500,125037,Manual,81.84
Mitsubishi,2018,1800,195956,Manual,64.99
Mitsubishi,2005,1500,88114,Automatic,70.89
Honda,2022,1000,103290,Manual,39.47
Mitsubishi,2010,1000,68198,Automatic,41.59
Suzuki,2017,1300,197134,Automatic,46.86
Toyota,2022,1000,91740,Manual,54.32
Toyota,2005,1200,52261,Manual,32.81
Mitsubishi,2008,1800,57138,Automatic,89.16
Honda,2008,2500,42930,Automatic,124.92
Suzuki,2023,2000,98384,Automatic,120.81
Daihatsu,2012,1000,182764,Automatic,41.51
Toyota,2023,2500,10766,Automatic,162.27
Toyota,2021,2000,89451,Manual,107.21
Toyota,2018,1300,166614,Automatic,61.0
Daihatsu,2013,1800,141078,Automatic,92.55
Daihatsu,2013,1300,64355,Manual,45.09
Mitsubishi,2023,1800,175161,Automatic,86.67
Suzuki,2010,1500,55605,Automatic,74.86
Daihatsu,2013,1800,2661,Manual,88.91
Mitsubishi,2022,2500,62999,Automatic,141.33
Toyota,2007,1300,58090,Automatic,57.9
Daihatsu,2016,1500,145089,Automatic,80.47
Suzuki,2016,2000,118946,Automatic,97.94
Honda,2015,1000,194741,Manual,32.39
Suzuki,2023,2500,137530,Automatic,152.94
Suzuki,2012,1300,47039,Automatic,74.12
Suzuki,2006,1000,145059,Automatic,39.71
Mitsubishi,2008,2500,3215,Automatic,136.29
Honda,2006,1300,125233,Manual,44.95
Toyota,2023,2000,179949,Manual,81.15
Suzuki,2007,1200,31051,Automatic,76.03
Honda,2021,1500,118099,Automatic,83.83
Mitsubishi,2014,1800,162798,Manual,66.09
Honda,2011,1300,173127,Manual,26.74
Toyota,2010,1000,107090,Automatic,48.99
Toyota,2012,1300,185324,Automatic,52.1
Honda,2013,2500,163855,Manual,93.95
Honda,2013,2500,37286,Manual,124.12
Daihatsu,2023,1300,115121,Manual,62.41
Mitsubishi,2013,1800,141552,Automatic,89.74
Mitsubishi,2015,1800,65632,Manual,74.45
Daihatsu,2023,1000,176234,Automatic,54.16
Honda,2020,1800,170789,Automatic,90.64
Daihatsu,2018,2000,128902,Manual,90.98
Suzuki,2008,2500,42159,Automatic,135.69
Mitsubishi,2022,1000,119229,Manual,43.02
Mitsubishi,2021,2500,301,Automatic,152.14
Suzuki,2020,2000,115878,Manual,90.06
Suzuki,2019,2000,127064,Manual,85.88
Honda,2010,1300,144399,Manual,42.48
Toyota,2019,1000,169793,Manual,32.17
Daihatsu,2013,1500,126484,Automatic,70.39
Mitsubishi,2011,1800,133232,Manual,77.04
Mitsubishi,2015,2500,133100,Automatic,132.24
Suzuki,2023,1800,172999,Automatic,96.77
Mitsubishi,2016,1300,144681,Automatic,66.82
Honda,2012,1800,100393,Manual,79.73
Suzuki,2020,2000,99937,Automatic,123.19
Honda,2020,1000,33094,Automatic,91.64
Mitsubishi,2008,1800,119780,Manual,71.05
Honda,2007,1500,69474,Automatic,67.44
Toyota,2015,2500,176778,Automatic,123.35
Mitsubishi,2022,1000,161863,Manual,31.84
Suzuki,2012,2000,23692,Automatic,130.67
Toyota,2019,1200,181928,Automatic,57.53
Toyota,2014,1300,98262,Automatic,59.72
Daihatsu,2010,1200,45893,Manual,61.52
Honda,2020,1800,37517,Manual,102.26
Suzuki,2005,2500,121963,Automatic,113.13
Toyota,2005,2000,72597,Manual,32.5
Toyota,2022,1000,155294,Automatic,54.06
Toyota,2011,1200,132975,Manual,28.04
Mitsubishi,2018,1200,118257,Automatic,64.16
Toyota,2010,2000,111285,Automatic,48.91
Daihatsu,2015,1000,24812,Automatic,54.08
Honda,2013,2500,11890,Automatic,93.94
Suzuki,2007,1800,77354,Automatic,44.31
Toyota,2006,2000,60242,Automatic,55.42
Daihatsu,2008,1500,73369,Automatic,41.96
Honda,2010,1300,93632,Manual,35.87
Toyota,2010,1800,191636,Manual,22.62
Suzuki,2013,2000,180897,Manual,48.39
Toyota,2012,2500,8914,Automatic,88.81
Toyota,2011,1800,188696,Automatic,32.44
Suzuki,2017,2000,120785,Manual,66.5
Daihatsu,2022,1800,69376,Automatic,103.38
Suzuki,2016,1200,36762,Automatic,60.34
Toyota,2008,1200,164981,Manual,20.0
Suzuki,2007,1500,100539,Automatic,31.87
Mitsubishi,2005,2000,189432,Manual,20.0
Mitsubishi,2013,2500,168524,Automatic,58.95
Suzuki,2010,1500,1350,Automatic,67.31
Daihatsu,2021,1000,164418,Automatic,61.87
Mitsubishi,2011,1200,98519,Manual,33.9
Mitsubishi,2005,1800,85475,Automatic,26.93
Honda,2014,1200,15684,Manual,64.73
Toyota,2007,2000,127899,Manual,41.63
Mitsubishi,2009,1200,173449,Automatic,24.93
Daihatsu,2013,1800,159514,Automatic,56.72
Mitsubishi,2011,2000,82214,Automatic,69.12
Honda,2019,1800,118854,Manual,68.57
Toyota,2015,1000,154721,Manual,33.57
Toyota,2007,2000,165939,Manual,22.79
Toyota,2015,1000,135282,Manual,32.1
Suzuki,2011,1800,35184,Automatic,60.55
Suzuki,2018,1200,25226,Manual,73.5
Honda,2018,1500,122927,Manual,63.65
Toyota,2006,1500,191396,Automatic,20.0
Toyota,2012,1200,50362,Automatic,44.68
Daihatsu,2013,1500,65985,Manual,52.71
Mitsubishi,2008,1000,171455,Manual,20.0
Daihatsu,2010,1500,127807,Automatic,32.41
Suzuki,2006,1200,99845,Manual,23.29
Honda,2019,1300,111388,Automatic,60.93
Honda,2011,1000,152328,Manual,22.55
Toyota,2006,1800,125487,Manual,20.0
Mitsubishi,2007,2500,49212,Manual,62.16
Daihatsu,2017,1000,149836,Manual,41.29
Toyota,2007,1500,172826,Automatic,25.35
Daihatsu,2015,1200,70129,Automatic,51.47
Honda,2019,1300,197596,Manual,38.08
Mitsubishi,2023,1000,19704,Manual,84.55
Daihatsu,2016,1000,64537,Automatic,53.44
Suzuki,2022,2000,79803,Manual,97.82
Mitsubishi,2014,2000,27654,Manual,72.75
Toyota,2022,1200,71894,Automatic,83.24
Honda,2011,2000,166761,Automatic,46.07
Honda,2006,1000,166773,Automatic,20.0
Toyota,2005,1300,34793,Automatic,25.82
Suzuki,2022,2000,112615,Manual,83.02
Daihatsu,2022,1000,97287,Manual,65.86
Toyota,2014,1300,10958,Automatic,62.39
Daihatsu,2008,1300,147270,Automatic,29.07
Daihatsu,2012,2500,43098,Manual,85.35
